,Training,Noise,Training Error,Testing Error ,Time Count,Weight,Bias,Objective Function
0,80,15,0.175,0.05,0.02334600000000364,[[ 1.95119209 -1.32006572]],-6.381265786800093,2.7748620269390423
0,80,15,0.1625,0.1,0.0756149999999991,[[ 1.30737966 -1.63928253]],-2.112967860666836,2.1982443835539947
0,80,20,0.225,0.1,0.025622999999995955,[[ 1.57400609 -1.21849224]],-4.588754714510758,1.9811092510836472
0,80,20,0.225,0.1,0.040108000000003585,[[ 1.33549827 -1.49339372]],-2.70698694671826,2.006890207177149
0,80,20,0.175,0.3,0.05154299999998102,[[ 1.95367303 -1.46126264]],-5.7615558939322336,2.9760633966105483
0,80,20,0.175,0.3,0.045014999999978045,[[ 1.16720255 -2.03236226]],-0.1483645103075203,2.746429066140881
0,80,20,0.225,0.1,0.05563899999998512,[[ 1.27785757 -1.37768416]],-2.7260854447604097,1.765466812186041
0,80,20,0.1875,0.2,0.06901999999999475,[[ 1.53608337 -1.71600003]],-2.935758621587118,2.652104101256214
0,80,20,0.1875,0.25,0.02998400000001311,[[ 1.42689116 -1.33446304]],-3.697077117905735,1.9084049879688623
0,80,20,0.225,0.15,0.023358000000001766,[[ 1.27144874 -1.39990586]],-2.468590039812747,1.7881591552936307
0,80,20,0.2125,0.15,0.033043000000020584,[[ 1.36711762 -1.42305444]],-2.8829939746895312,1.9470472622423158
0,80,20,0.2,0.2,0.029532000000017433,[[ 0.99008099 -1.63897986]],-0.4044067867227435,1.8332576735985533
0,80,20,0.175,0.3,0.04027600000000575,[[ 1.75291292 -1.22304876]],-5.567551948823355,2.284275980227102
0,80,20,0.2125,0.15,0.050372000000010075,[[ 1.50389883 -1.44019688]],-3.7884488518341866,2.167939370412827
0,80,20,0.2125,0.1,0.024228999999991174,[[ 1.1646359 -1.9289525]],-0.15518857956804014,2.538617267823657
0,80,20,0.2,0.2,0.0528759999999977,[[ 1.43316009 -1.41851906]],-3.336202885048902,2.0330720950142016
0,80,20,0.2125,0.25,0.04401100000001179,[[ 1.1341097  -1.53693532]],-1.5323917217377607,1.8241874991776368
0,80,20,0.225,0.15,0.017495999999994183,[[ 1.11519606 -1.72209535]],-0.9510440326612954,2.104637317510365
0,80,20,0.1875,0.25,0.05739099999999553,[[ 0.97247411 -1.69437419]],-0.09827343321176674,1.9083048896810764
0,80,20,0.2125,0.15,0.05283499999998753,[[ 1.36010706 -1.37504708]],-3.1254452053828734,1.8703228506323897
0,80,20,0.2125,0.15,0.02982099999999832,[[ 1.39678007 -1.27623527]],-3.5969230626418707,1.7898855112792593
0,80,20,0.2375,0.1,0.04436199999997825,[[ 1.15171686 -1.49020767]],-1.6273532285280832,1.7735853160576747
0,80,25,0.2625,0.15,0.06536900000000401,[[ 1.90690133 -0.7444199 ]],-7.889146643159009,2.0952168453031033
0,80,25,0.3,0.2,0.05860100000001012,[[ 1.04306448 -1.47572439]],-1.2555263611534724,1.6328729817553613
0,80,25,0.2375,0.3,0.02132499999999027,[[ 1.5528548  -1.26361983]],-4.366068123736174,2.004046558782859
0,80,25,0.2375,0.35,0.06549300000000358,[[ 1.11013932 -1.48256519]],-1.6140474435375864,1.7152044204270547
0,80,25,0.2875,0.1,0.034529999999989514,[[ 1.27384306 -1.22362384]],-3.1120091774296887,1.5599657221363556
0,80,25,0.2125,0.4,0.02881200000001627,[[ 1.54365029 -1.5646234 ]],-3.424703651909148,2.4154513083922797
0,80,25,0.2375,0.35,0.02743899999998689,[[ 1.3719017  -1.41756033]],-3.1773354829088496,1.9457957751036938
0,80,25,0.275,0.15,0.054418999999995776,[[ 1.31484763 -1.10791636]],-3.5881861350756825,1.4781514803927123
0,80,25,0.2625,0.25,0.05030599999997776,[[ 1.06938449 -1.59465043]],-0.8739200021105263,1.84324657904213
0,80,25,0.2625,0.25,0.046049000000010665,[[ 0.91637066 -1.46011838]],-0.6533315253878255,1.4858404427950394
0,80,25,0.2375,0.3,0.03826200000000313,[[ 1.63819502 -1.03744794]],-5.414819473941415,1.8799905816051796
0,80,25,0.275,0.2,0.034631999999987784,[[ 1.13084827 -1.50611021]],-1.5802834965668133,1.7735928746589629
0,80,25,0.25,0.2,0.02999300000001881,[[ 0.96985462 -1.89644445]],0.7481023990967062,2.2685597636968122
0,80,25,0.2625,0.2,0.03655499999999279,[[ 1.12222353 -1.23781485]],-2.3018806690373723,1.395785632424468
0,80,25,0.2875,0.25,0.04309100000000399,[[ 1.02882419 -1.58850092]],-0.8560436512328161,1.7909071934270269
0,80,25,0.2875,0.15,0.06383100000002173,[[ 0.98026123 -1.57702809]],-0.7108566017648641,1.7239648384518287
0,80,25,0.225,0.35,0.05732999999997901,[[ 1.08839008 -1.54016676]],-1.2583398325445345,1.7783533043722168
0,80,25,0.275,0.2,0.07353999999997995,[[ 1.11472579 -1.50340006]],-1.423858369589177,1.7514126733674038
0,80,25,0.275,0.15,0.06662799999998015,[[ 1.13328306 -1.24846202]],-2.271748110593389,1.4214939597401202
0,80,25,0.275,0.2,0.026336000000014792,[[ 1.09895626 -1.45351537]],-1.467031154324476,1.6602058869674918
0,80,30,0.2875,0.35,0.031938999999994167,[[ 1.77036007 -0.6769502 ]],-7.437385674248422,1.7962181658197716
0,80,30,0.3,0.25,0.08757500000001528,[[ 0.95207236 -1.15318424]],-1.891444168033528,1.1181378371607873
0,80,30,0.275,0.4,0.12282400000000848,[[ 1.29785224 -1.15123227]],-3.405567310718767,1.5048780866759734
0,80,30,0.2625,0.4,0.024845999999996593,[[ 0.96423315 -1.37153712]],-1.0469500666932752,1.405429816492097
0,80,30,0.35,0.15,0.044287999999994554,[[ 1.20940566 -0.73263603]],-4.285965944558292,0.9997087982641937
0,80,30,0.25,0.5,0.03671699999998168,[[ 1.45268738 -1.35785194]],-3.626927200676583,1.9770312644674248
0,80,30,0.3,0.35,0.01705599999999663,[[ 1.29086911 -1.0802507 ]],-3.815229563296265,1.4166423093541558
0,80,30,0.3375,0.15,0.11728800000000206,[[ 1.24110001 -1.05812791]],-3.3678259204608687,1.329981951117677
0,80,30,0.2875,0.3,0.021907999999996264,[[ 0.96823749 -1.44046236]],-0.7665111922944362,1.506207831838171
0,80,30,0.3375,0.25,0.027348999999986745,[[ 0.87977924 -0.9536678 ]],-2.1713199645364862,0.841746894814227
0,80,30,0.2625,0.4,0.03524799999999573,[[ 1.72888366 -0.78200428]],-6.832504954334273,1.8002847013245973
0,80,30,0.325,0.2,0.03156100000001061,[[ 1.21170827 -1.1122252 ]],-3.196797858749561,1.352640904765166
0,80,30,0.3125,0.25,0.045288999999996804,[[ 0.76398235 -1.73805134]],1.4090520815676097,1.8022457477728095
0,80,30,0.3,0.3,0.028502000000003136,[[ 1.13327317 -1.0273417 ]],-2.9568308813710127,1.1698695246366217
0,80,30,0.3125,0.35,0.04063400000001138,[[ 0.89493128 -1.5262361 ]],-0.2085405577517706,1.5651493067514397
0,80,30,0.3375,0.25,0.02972800000000575,[[ 0.97172355 -1.17976813]],-1.8236086745475448,1.1680497485849275
0,80,30,0.2875,0.3,0.06276999999997201,[[ 1.001778   -1.55729668]],-0.6941131285818622,1.7143660645274503
0,80,30,0.3125,0.25,0.07816700000000765,[[ 1.11748522 -1.11833966]],-2.61842325029593,1.249728404286314
0,80,30,0.3375,0.15,0.03391600000000494,[[ 1.10209582 -1.14243966]],-2.3865279549664606,1.2598917963823335
0,80,30,0.3,0.25,0.015971000000007507,[[ 0.89035947 -1.40802197]],-0.25775131042358873,1.3876329338561622
0,70,0,0.014285714285714285,0.03333333333333333,0.003436000000021977,[[ 2.90437503 -3.39645475]],-5.087656859356009,9.985649589496306
0,70,0,0.02857142857142857,0.0,0.0030169999999998254,[[ 2.69659839 -3.0385469 ]],-4.842228063784661,8.252205066153579
0,70,0,0.014285714285714285,0.0,0.0019630000000177006,[[ 4.99051013 -4.14392624]],-13.514210877269255,21.03865801891941
0,70,0,0.014285714285714285,0.03333333333333333,0.003272999999978765,[[ 2.52384426 -3.64155511]],-2.2090904838337044,9.815356726427517
0,70,0,0.014285714285714285,0.03333333333333333,0.004866999999990185,[[ 3.27801055 -3.68372605]],-6.148241493241148,12.157595377177493
0,70,0,0.014285714285714285,0.0,0.004134999999990896,[[ 3.58002233 -3.9489325 ]],-7.059526786371637,14.205313882451378
0,70,0,0.0,0.03333333333333333,0.0004000000000132786,[[ 6.28421809 -5.14206048]],-17.45190877547524,32.96609151844556
0,70,0,0.014285714285714285,0.0,0.009593999999992775,[[ 3.9895209  -3.96737661]],-9.049025211316142,15.828177095689288
0,70,0,0.014285714285714285,0.0,0.002427999999980557,[[ 5.34462082 -4.37738596]],-14.986450383053302,23.863239730703576
0,70,0,0.0,0.06666666666666667,0.00041499999997540726,[[ 3.68383562 -4.21003067]],-6.788964227025051,15.647501595991022
0,70,0,0.02857142857142857,0.0,0.011943999999999733,[[ 2.77786365 -3.42022321]],-4.345664410481889,9.707226623148124
0,70,0,0.014285714285714285,0.0,0.001474999999999227,[[ 6.25059487 -5.00031365]],-17.627100944975165,32.03653643476527
0,70,0,0.014285714285714285,0.0,0.0008129999999937354,[[ 6.28712111 -5.23056741]],-17.25703021072554,33.44336365096418
0,70,0,0.02857142857142857,0.0,0.002977999999984604,[[ 2.87118491 -2.84686866]],-6.283861441566942,8.174181980282965
0,70,0,0.0,0.03333333333333333,0.000438000000002603,[[ 5.00002861 -4.99949765]],-11.001744931081104,24.99763139340423
0,70,0,0.014285714285714285,0.03333333333333333,0.001888999999977159,[[ 2.73797268 -3.73211816]],-3.211385275877553,10.712600155243353
0,70,0,0.0,0.06666666666666667,0.0004020000000082291,[[ 4.9994903  -4.99995909]],-10.997430664714825,24.997247067407194
0,70,0,0.014285714285714285,0.0,0.0017530000000078871,[[ 3.25559781 -3.30647753]],-7.312136393125515,10.765855378409604
0,70,0,0.0,0.03333333333333333,0.0004179999999962547,[[ 6.31479089 -5.26177939]],-17.314719500298352,33.78145315767071
0,70,0,0.0,0.03333333333333333,0.0005339999999876,[[ 6.31842007 -5.2653483 ]],-17.32300500299017,33.823162436579565
0,70,5,0.07142857142857142,0.0,0.010165999999998121,[[ 2.12364832 -2.23637214]],-4.510606561913497,4.755621269639979
0,70,5,0.08571428571428572,0.0,0.018290000000007467,[[ 2.01057828 -2.29037687]],-3.5658800442482863,4.644125607835274
0,70,5,0.014285714285714285,0.13333333333333333,0.0016509999999811953,[[ 4.99051013 -4.14392624]],-13.514210877269255,21.03865801891941
0,70,5,0.02857142857142857,0.13333333333333333,0.0011989999999855172,[[ 3.35271336 -5.07405655]],-1.8647828596577511,18.49336837208927
0,70,5,0.05714285714285714,0.06666666666666667,0.008073999999993475,[[ 2.7792822  -3.24855647]],-4.868277320288217,9.138764360142051
0,70,5,0.05714285714285714,0.06666666666666667,0.012176999999979898,[[ 2.09281224 -2.97972648]],-2.1256692319128203,6.6293164821596005
0,70,5,0.05714285714285714,0.06666666666666667,0.009842000000020334,[[ 2.20454755 -2.91869998]],-2.8508735923465345,6.689419736035619
0,70,5,0.05714285714285714,0.06666666666666667,0.012340999999992164,[[ 2.5846063  -2.83259237]],-4.894501038706835,7.3518846276472605
0,70,5,0.04285714285714286,0.06666666666666667,0.004861000000005333,[[ 2.73769152 -2.78998312]],-6.290475435263203,7.639480349148384
0,70,5,0.02857142857142857,0.1,0.06803500000000895,[[ 3.22285184 -3.30766888]],-7.1315976405429,10.663723722289806
0,70,5,0.05714285714285714,0.06666666666666667,0.01135400000001141,[[ 2.41135603 -2.67700395]],-4.530694905611295,6.490494020820253
0,70,5,0.05714285714285714,0.06666666666666667,0.011288000000007514,[[ 2.31445959 -2.68511116]],-4.063493463282872,6.283272568571082
0,70,5,0.07142857142857142,0.03333333333333333,0.0053039999999953125,[[ 2.49220293 -2.54025363]],-5.316964674118479,6.331981979762975
0,70,5,0.05714285714285714,0.03333333333333333,0.014211000000017293,[[ 2.28746567 -1.84721998]],-6.501567776094374,4.322360431400956
0,70,5,0.04285714285714286,0.1,0.0023659999999949832,[[ 2.44850199 -3.48737361]],-2.2730825157602013,9.078468369175965
0,70,5,0.05714285714285714,0.06666666666666667,0.0056960000000003674,[[ 2.29520166 -2.89567798]],-3.487018747126655,6.826450817392457
0,70,5,0.05714285714285714,0.1,0.008749999999992042,[[ 1.39912315 -2.83341315]],1.0969578211396762,4.992887843408582
0,70,5,0.04285714285714286,0.06666666666666667,0.005550999999996975,[[ 3.03940607 -1.93876451]],-10.187496826308859,6.498398559763952
0,70,5,0.05714285714285714,0.03333333333333333,0.00969499999999357,[[ 2.01478809 -2.22718764]],-4.0126792369058055,4.509867913451044
0,70,5,0.05714285714285714,0.06666666666666667,0.0062169999999923675,[[ 2.35862655 -2.95869162]],-3.6134320011325154,7.158487645636239
0,70,10,0.14285714285714285,0.0,0.018485999999995784,[[ 1.8435756  -1.60644195]],-5.0176509614708005,2.9897133808266636
0,70,10,0.14285714285714285,0.03333333333333333,0.026749999999992724,[[ 1.56062798 -2.0768447 ]],-1.9331072794699609,3.3744218049911208
0,70,10,0.08571428571428572,0.13333333333333333,0.04440600000000927,[[ 2.34657328 -2.17401737]],-5.756778066788073,5.116378838762744
0,70,10,0.11428571428571428,0.13333333333333333,0.023364999999984093,[[ 1.4585934  -2.63006889]],0.09547150445850752,4.522378535758104
0,70,10,0.1,0.1,0.11358899999999039,[[ 1.99720103 -2.11882645]],-4.203851113909967,4.239118728644356
0,70,10,0.1,0.1,0.02568899999999985,[[ 1.77001326 -2.04025579]],-3.3711972647201787,3.6477953255192723
0,70,10,0.08571428571428572,0.13333333333333333,0.008665999999976748,[[ 1.82285052 -1.97580218]],-3.8471799006184315,3.6132891405394814
0,70,10,0.11428571428571428,0.06666666666666667,0.013241999999991094,[[ 2.29096392 -1.65854277]],-7.107562296846534,3.999639895939877
0,70,10,0.11428571428571428,0.1,0.04841100000001575,[[ 1.69379506 -2.16875114]],-2.511180825902524,3.786211596683847
0,70,10,0.08571428571428572,0.13333333333333333,0.012170999999995047,[[ 2.2438885  -2.30964344]],-4.845947700859352,5.184744220045545
0,70,10,0.11428571428571428,0.1,0.013649000000015121,[[ 2.01927474 -2.18915491]],-3.932754863739658,4.434934860629576
0,70,10,0.1,0.13333333333333333,0.012432000000018206,[[ 1.66671376 -2.49016381]],-1.5228745969256416,4.489425270028668
0,70,10,0.11428571428571428,0.06666666666666667,0.025161999999994578,[[ 2.13403431 -1.76265284]],-5.958100763048822,3.830523728996726
0,70,10,0.1,0.1,0.0368829999999889,[[ 1.79029939 -1.69350907]],-4.5106081915811265,3.03657244109273
0,70,10,0.1,0.1,0.007383000000004358,[[ 1.78936286 -1.7164804 ]],-4.4610119708849805,3.0740622011184513
0,70,10,0.11428571428571428,0.06666666666666667,0.02845800000000054,[[ 1.96187881 -1.82551789]],-5.065836833034998,3.5907420137231423
0,70,10,0.11428571428571428,0.1,0.022524000000004207,[[ 1.33062252 -1.99182691]],-1.0625279582535976,2.8689653654285916
0,70,10,0.1,0.13333333333333333,0.012999000000007754,[[ 2.51515067 -1.4873563 ]],-8.846684100892501,4.26910583041652
0,70,10,0.11428571428571428,0.1,0.04532100000000128,[[ 1.50984579 -2.0039045 ]],-1.9474407363286657,3.1476337730245834
0,70,10,0.1,0.13333333333333333,0.007354000000020733,[[ 2.18148132 -1.39647558]],-7.633316798757815,3.3545023888472407
0,70,15,0.21428571428571427,0.03333333333333333,0.027422999999998865,[[ 1.11340531 -1.55955588]],-1.1515682300899794,1.8359429532819047
0,70,15,0.18571428571428572,0.1,0.023485999999991236,[[ 1.25734677 -1.69380964]],-1.64138705599456,2.2249560041108944
0,70,15,0.15714285714285714,0.16666666666666666,0.016623000000009824,[[ 1.53316008 -1.81782542]],-2.523016568029855,2.8275345471900746
0,70,15,0.15714285714285714,0.16666666666666666,0.060242999999985614,[[ 1.43125962 -1.69046116]],-2.738713720657626,2.4530815186496975
0,70,15,0.17142857142857143,0.13333333333333333,0.08976899999998977,[[ 1.29457304 -1.71708109]],-1.793650122991519,2.3121434015244438
0,70,15,0.15714285714285714,0.16666666666666666,0.05600099999998065,[[ 1.4317418  -1.81915721]],-2.1134478214622523,2.679608780511102
0,70,15,0.14285714285714285,0.2,0.01811100000000465,[[ 1.53903705 -1.59647719]],-3.6155759829492538,2.4586872298502183
0,70,15,0.17142857142857143,0.1,0.018512000000015405,[[ 1.54975043 -1.67699588]],-3.157649151875669,2.6070208022074213
0,70,15,0.17142857142857143,0.13333333333333333,0.0433230000000151,[[ 1.28946068 -1.8151602 ]],-1.351598426184598,2.4787577068989175
0,70,15,0.17142857142857143,0.2,0.04373300000000313,[[ 1.21586528 -2.09997591]],-0.3158008174743828,2.9441136044335026
0,70,15,0.17142857142857143,0.13333333333333333,0.015170000000011896,[[ 1.29740692 -1.67174103]],-1.7657578866731731,2.2389913856501122
0,70,15,0.12857142857142856,0.16666666666666666,0.028895000000005666,[[ 1.46724112 -1.76293486]],-2.6953633509184907,2.6303679216009437
0,70,15,0.17142857142857143,0.1,0.017699999999990723,[[ 1.94880801 -1.41736789]],-5.891236349911714,2.9033922085654043
0,70,15,0.15714285714285714,0.13333333333333333,0.020773999999988746,[[ 1.43193166 -1.4366243 ]],-3.2892657690170766,2.0571588281112696
0,70,15,0.15714285714285714,0.16666666666666666,0.02329399999999282,[[ 1.4867058  -1.63694266]],-3.1651696605474458,2.444937707123537
0,70,15,0.17142857142857143,0.1,0.018269000000003643,[[ 1.84089272 -1.27361145]],-6.21032973887552,2.505486071053957
0,70,15,0.12857142857142856,0.23333333333333334,0.04665099999999711,[[ 1.29026673 -1.88629638]],-1.1941731948204695,2.6114511339388127
0,70,15,0.15714285714285714,0.16666666666666666,0.016151000000007798,[[ 2.18468001 -1.32132541]],-7.649086364142862,3.259363798450786
0,70,15,0.17142857142857143,0.13333333333333333,0.021686000000016747,[[ 1.29045874 -1.78719711]],-1.3127309326432628,2.429678640180605
0,70,15,0.14285714285714285,0.1,0.04110600000001341,[[ 1.64419637 -1.40145778]],-4.73120929023613,2.3337328050270862
0,70,20,0.2571428571428571,0.1,0.024718000000007123,[[ 0.99148565 -1.52547168]],-0.6734008413292395,1.6550538180628125
0,70,20,0.22857142857142856,0.16666666666666666,0.032836000000003196,[[ 1.19507003 -1.54840197]],-1.7376864008888682,1.9128705199161042
0,70,20,0.2,0.2,0.02608200000000238,[[ 1.87710713 -1.43218434]],-5.516269468580641,2.7873415772172527
