,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function
0,50,25,0.30000000000000004,0.19999999999999996,0.00043799999997418126,[[ 0.42368904 -0.10184644]],-0.5545594576298076,-4.160077215762281
0,50,30,0.33999999999999997,0.26,0.0004890000000159489,[[ 0.40909839 -0.11428123]],-0.37657586702381685,-3.5797514493656184
0,80,0,0.0,0.0,0.00043299999998680505,[[0.16179393 0.15934973]],-1.7598713968171387,1.0153386257114398
0,80,5,0.0625,0.0,0.0004710000000045511,[[0.11604539 0.19037286]],-1.7624882673549163,0.6095689583363696
0,80,10,0.11250000000000004,0.050000000000000044,0.0005539999999655265,[[0.14182912 0.13934461]],-1.5671015857452886,1.0178299630383818
0,80,15,0.17500000000000004,0.050000000000000044,0.0005350000000134969,[[0.14695541 0.12490024]],-1.4907211310976871,1.1765823050889672
0,80,20,0.23750000000000004,0.050000000000000044,0.0006700000000137152,[[0.18272908 0.06935125]],-1.2925020592510628,2.634834807029673
0,80,25,0.30000000000000004,0.050000000000000044,0.0005869999999958964,[[0.15818794 0.09031245]],-1.3020500686812058,1.7515628395157317
0,80,30,0.35,0.09999999999999998,0.0006079999999997199,[[0.13520589 0.11114775]],-1.320903259690846,1.216451903806925
0,70,0,0.0,0.0,0.0003399999999942338,[[0.16179394 0.15934973]],-1.759871417014451,1.0153386257114398
0,70,5,0.0714285714285714,0.0,0.0005229999999869506,[[0.12006388 0.18377779]],-1.746762262800232,0.6533100920835577
0,70,10,0.11428571428571432,0.06666666666666665,0.0004779999999868778,[[0.1403865  0.14091728]],-1.571011730068417,0.9962333902869279
0,70,15,0.17142857142857137,0.09999999999999998,0.0005130000000121981,[[0.16399626 0.09364427]],-1.3867131759001257,1.7512684225709811
0,70,20,0.24285714285714288,0.09999999999999998,0.000666999999964446,[[0.17701215 0.07300052]],-1.3053629385482355,2.4248065053217975
0,70,25,0.30000000000000004,0.1333333333333333,0.0005889999999908468,[[0.16722357 0.07944714]],-1.2904697601713446,2.10484062671776
0,70,30,0.3571428571428571,0.16666666666666663,0.0008029999999621396,[[0.12675462 0.11463658]],-1.3200099794545783,1.1057082766324144
0,60,0,0.0,0.0,0.00042600000000447835,[[0.17489381 0.12974114]],-1.692485547705619,1.3480212571864414
0,60,5,0.08333333333333337,0.0,0.00043099999999185457,[[0.14673246 0.14364412]],-1.6512812181704695,1.021499915651956
0,60,10,0.1166666666666667,0.07499999999999996,0.0005189999999970496,[[0.14829739 0.14007197]],-1.6396087338248846,1.058722790964434
0,60,15,0.16666666666666663,0.125,0.00042600000000447835,[[0.14966167 0.11997437]],-1.4789061025845376,1.2474469867233065
0,60,20,0.23333333333333328,0.15000000000000002,0.0004959999999982756,[[0.17267335 0.07716397]],-1.3206143891023052,2.237745753467088
0,60,25,0.2833333333333333,0.19999999999999996,0.0005429999999932988,[[0.16831295 0.07806132]],-1.2889899614646958,2.1561632421996815
0,60,30,0.35,0.22499999999999998,0.00045399999999062857,[[0.12161248 0.12038038]],-1.3542265996847873,1.0102350095706145
0,50,0,0.0,0.0,0.0003469999999765605,[[0.16326358 0.13926875]],-1.6678369538334876,1.172291578196527
0,50,5,0.09999999999999998,0.0,0.0005360000000109721,[[0.14633512 0.14323353]],-1.6437826086107552,1.0216540509765548
0,50,10,0.14,0.06000000000000005,0.0003990000000158034,[[0.13110133 0.15161631]],-1.5993621437309085,0.8646914878841782
0,50,15,0.18000000000000005,0.12,0.00041400000003477544,[[0.1739218  0.08670765]],-1.4178145206478776,2.0058414201723016
0,50,20,0.26,0.14,0.0004779999999868778,[[0.18374864 0.05738955]],-1.2576305848071236,3.2017787818748835
0,50,25,0.31999999999999995,0.18000000000000005,0.0005119999999578795,[[0.18808076 0.04745434]],-1.1973150489188347,3.963404876693523
0,50,30,0.38,0.21999999999999997,0.0004460000000108266,[[0.18765932 0.02306452]],-1.1174422376969495,8.13627727790975
0,80,0,0.0,0.0,0.0003790000000094551,[[-0.26390701  0.15600671]],0.18919544055366333,-1.691638814880975
0,80,5,0.050000000000000044,0.050000000000000044,0.0004459999999539832,[[-0.18312762  0.29265721]],-1.1883191632542567,-0.6257410213814131
0,80,10,0.08750000000000002,0.15000000000000002,0.0004930000000058499,[[-0.22356465  0.12668778]],0.25825485936797987,-1.7646899361667654
0,80,15,0.15000000000000002,0.15000000000000002,0.0005150000000071486,[[-0.22359319  0.10291032]],0.41974660366246946,-2.1726995123937196
0,80,20,0.19999999999999996,0.19999999999999996,0.0005430000000501423,[[-0.20161558  0.11546185]],0.17460645584088444,-1.7461661678432863
0,80,25,0.23750000000000004,0.30000000000000004,0.0005709999999794491,[[-0.19728968  0.1049402 ]],0.2629500477533902,-1.8800201447708034
0,80,30,0.2875,0.35,0.0006099999999946704,[[-0.1884113   0.09634656]],0.31251681287603666,-1.9555580167138302
0,70,0,0.0,0.0,0.00032500000003210516,[[-0.26390701  0.15600671]],0.18919544039698732,-1.6916388148809753
0,70,5,0.05714285714285716,0.033333333333333326,0.00041899999996530823,[[-0.18312762  0.29265721]],-1.1883191633691443,-0.625741021036372
0,70,10,0.09999999999999998,0.09999999999999998,0.000417999999967833,[[-0.22355198  0.12671813]],0.2579685182055805,-1.7641673374700138
0,70,15,0.15714285714285714,0.1333333333333333,0.00048099999997930354,[[-0.2320508   0.09619149]],0.5286454587688308,-2.412383772296309
0,70,20,0.19999999999999996,0.19999999999999996,0.0005769999999643005,[[-0.22669045  0.06946026]],0.6614777090941599,-3.263599385375655
0,70,25,0.24285714285714288,0.2666666666666667,0.0005229999999869506,[[-0.2159518   0.07039017]],0.6367681882181676,-3.0679256766941694
0,70,30,0.30000000000000004,0.30000000000000004,0.0005309999999667525,[[-0.19108381  0.09434838]],0.34640028798738404,-2.0253004299193815
0,60,0,0.0,0.0,0.0003690000000347027,[[-0.26390701  0.15600671]],0.18919544069783223,-1.6916388148809751
0,60,5,0.033333333333333326,0.07499999999999996,0.0003829999999993561,[[-0.22936338  0.20099664]],-0.28104135517104595,-1.1411303968304454
0,60,10,0.08333333333333337,0.125,0.00040500000000065484,[[-0.26346735  0.05388359]],0.9842953219322882,-4.889565472057913
0,60,15,0.1333333333333333,0.17500000000000004,0.0004660000000171749,[[-0.25887928  0.04401736]],1.058450988865049,-5.881299625976107
0,60,20,0.18333333333333335,0.22499999999999998,0.0005969999999706488,[[-0.24875387  0.04224979]],1.009775905967907,-5.887695295781643
0,60,25,0.23333333333333328,0.275,0.00047900000004119647,[[-0.25855449  0.01312911]],1.3119283619235451,-19.69322586064028
0,60,30,0.30000000000000004,0.30000000000000004,0.0005049999999755528,[[-0.21493182  0.02573765]],0.9754698671734889,-8.350871070177009
0,50,0,0.0,0.0,0.00039100000003600144,[[-0.26585057  0.12002554]],0.510562424088351,-2.2149500697383213
0,50,5,0.020000000000000018,0.07999999999999996,0.0003580000000056316,[[-0.31815305  0.01163649]],1.5992384157083457,-27.34097478892377
0,50,10,0.07999999999999996,0.12,0.00041900000002215165,[[-0.26960249  0.06723281]],0.9829206025920554,-4.00998376529996
0,50,15,0.12,0.18000000000000005,0.0004589999999780048,[[-0.29260188  0.01928767]],1.455910222855722,-15.170410453139654
0,50,20,0.18000000000000005,0.21999999999999997,0.0004020000000082291,[[-0.25191573  0.04700091]],1.0221309676475956,-5.359805461568445
0,50,25,0.21999999999999997,0.28,0.0004110000000423497,[[-0.24473963  0.05719409]],0.9271482578201914,-4.279106598545343
0,50,30,0.28,0.31999999999999995,0.0005100000000197724,[[-0.18217591  0.13257148]],0.14739053914474695,-1.374171152506242
0,80,0,0.42500000000000004,0.25,0.0005869999999958964,[[0.22144659 0.88832281]],-7.428812604636933,0.2492861740608643
0,80,5,0.42500000000000004,0.30000000000000004,0.0005039999999780775,[[-0.14385913  0.94096913]],-7.5100146603728986,-0.15288400671403232
0,80,10,0.42500000000000004,0.25,0.0005959999999731735,[[-0.32954158  0.78775817]],-5.914016735783268,-0.4183283563748301
0,80,15,0.4,0.25,0.0005579999999554275,[[-0.62196592  0.78814439]],-5.681909264618092,-0.7891522484650804
0,80,20,0.4,0.4,0.0005089999999654538,[[-0.86428225  0.57232919]],-4.068137489330025,-1.5101138675306716
0,80,25,0.38749999999999996,0.44999999999999996,0.0005550000000198452,[[-0.96768429  0.48074801]],-3.3833607151386698,-2.0128721518027417
0,80,30,0.4375,0.25,0.0006210000000237414,[[-0.59543188  0.45795327]],-3.004837581621107,-1.300202257459349
0,70,0,0.4714285714285714,0.23333333333333328,0.0005229999999869506,[[0.27052176 0.78799105]],-6.761054642729774,0.34330562804384973
0,70,5,0.44285714285714284,0.2666666666666667,0.00046099999997295527,[[-0.16335377  0.89139314]],-7.074520240977098,-0.1832567006991074
0,70,10,0.44285714285714284,0.3666666666666667,0.0004450000000133514,[[-0.24571776  0.89165242]],-6.953775651109954,-0.2755757247023303
0,70,15,0.3857142857142857,0.3666666666666667,0.0004230000000120526,[[-0.61497311  0.79382909]],-5.724431699350693,-0.7746920788267019
0,70,20,0.3857142857142857,0.4666666666666667,0.0004569999999830543,[[-0.88119652  0.70742436]],-5.16605420878187,-1.245640627128349
0,70,25,0.4,0.4666666666666667,0.0005429999999932988,[[-0.74887231  0.84458245]],-6.202996051240363,-0.8866775633941778
0,70,30,0.37142857142857144,0.4666666666666667,0.0004680000000121254,[[-0.46583285  0.60129779]],-4.093051096315816,-0.7747124000593506
0,60,0,0.41666666666666663,0.42500000000000004,0.0003999999999564352,[[0.4680842  0.92763748]],-8.236889578612013,0.5045981946100572
0,60,5,0.4,0.375,0.000546000000042568,[[-0.16572276  0.96434929]],-7.746308585909762,-0.17184931295485487
0,60,10,0.4,0.42500000000000004,0.0004180000000246764,[[-0.20126959  0.94646608]],-7.502856667452534,-0.2126537768945372
0,60,15,0.3666666666666667,0.4,0.0004109999999855063,[[-0.62119187  0.84064925]],-6.105280740573968,-0.7389429915577239
0,60,20,0.3666666666666667,0.475,0.0004059999999981301,[[-0.87541406  0.90393207]],-6.747931987038122,-0.9684511598972226
0,60,25,0.35,0.475,0.0004569999999830543,[[-0.84806175  0.95725338]],-7.16431426048694,-0.8859323667257614
0,60,30,0.43333333333333335,0.42500000000000004,0.0008479999999622123,[[-0.42729232  0.6666014 ]],-4.702327559113427,-0.641001228907555
0,50,0,0.43999999999999995,0.56,0.0003950000000259024,[[0.00087973 0.00141843]],-1.0112335260592535,0.6202173497737573
0,50,5,0.43999999999999995,0.30000000000000004,0.00037299999996776023,[[0.07270022 0.81615848]],-6.6140895673141635,0.0890761077784293
0,50,10,0.42000000000000004,0.42000000000000004,0.00043499999998175554,[[-0.25633736  0.92987278]],-7.20879330430201,-0.2756692775404589
0,50,15,0.38,0.31999999999999995,0.0004110000000423497,[[-0.45816367  0.64896122]],-4.474376678086343,-0.7059954528763738
0,50,20,0.4,0.43999999999999995,0.0003839999999968313,[[-0.90095743  0.59728348]],-4.203368289735858,-1.5084251631897971
0,50,25,0.4,0.4,0.000371999999970285,[[-0.80907099  0.62177455]],-4.437660694725335,-1.3012288532663758
0,50,30,0.45999999999999996,0.5,0.0003699999999753345,[[-0.32635239  0.26230475]],-1.28623828685779,-1.244172606070131
0,80,0,0.0,0.0,0.00045399999999062857,[[-0.18868079  0.12531067]],0.24545345008563685,-1.5057040763318605
0,80,5,0.050000000000000044,0.050000000000000044,0.00041699999997035775,[[-0.17840514  0.106652  ]],0.3239150651020417,-1.6727782560868523
0,80,10,0.11250000000000004,0.050000000000000044,0.0005170000000020991,[[-0.18112723  0.09212617]],0.4232321169852642,-1.9660778650049
0,80,15,0.15000000000000002,0.15000000000000002,0.0005809999999542015,[[-0.18562436  0.07767611]],0.502083111439879,-2.3897227558166003
0,80,20,0.21250000000000002,0.15000000000000002,0.0006240000000161672,[[-0.19186397  0.05402757]],0.6810465872867123,-3.5512234673863676
0,80,25,0.26249999999999996,0.19999999999999996,0.0006199999999694228,[[-0.17372453  0.07302034]],0.48520498745698504,-2.379125189983519
0,80,30,0.3125,0.25,0.0006260000000111177,[[-0.20708038 -0.00483244]],1.0915244943101738,42.852137590440684
0,70,0,0.0,0.0,0.0003030000000308064,[[-0.18868079  0.12531067]],0.24545345012801167,-1.5057040763318605
0,70,5,0.05714285714285716,0.033333333333333326,0.00038000000000693035,[[-0.17834871  0.1067712 ]],0.3230462410114414,-1.6703822827077752
0,70,10,0.12857142857142856,0.033333333333333326,0.00044200000002092565,[[-0.17969624  0.09139775]],0.4277960352820225,-1.9660904048875731
0,70,15,0.17142857142857137,0.09999999999999998,0.0005400000000008731,[[-0.18957323  0.06330057]],0.6210554345561815,-2.9948105755237253
0,70,20,0.24285714285714288,0.09999999999999998,0.0004959999999982756,[[-0.18940501  0.05136287]],0.7024118074403872,-3.6875864352598255
0,70,25,0.30000000000000004,0.1333333333333333,0.0007390000000100372,[[-0.1906937   0.02942947]],0.8309205700039203,-6.479684529177892
0,70,30,0.3571428571428571,0.16666666666666663,0.0005419999999958236,[[-0.32171429 -0.22137788]],2.9389669448775373,1.4532359613986423
0,60,0,0.0,0.0,0.0003140000000030341,[[-0.18868079  0.12531067]],0.2454534500467529,-1.5057040763318608
0,60,5,0.06666666666666665,0.025000000000000022,0.0003810000000044056,[[-0.17836419  0.1067385 ]],0.32328458037260344,-1.6710390232225023
0,60,10,0.1333333333333333,0.050000000000000044,0.0004389999999716565,[[-0.18958704  0.07263138]],0.5898590701959145,-2.6102634081004776
0,60,15,0.18333333333333335,0.09999999999999998,0.0005739999999718748,[[-0.20755722  0.0296468 ]],0.90836199967899,-7.000999740137149
0,60,20,0.25,0.125,0.0004900000000134241,[[-0.20695522  0.02593377]],0.9367282626536957,-7.980143516614677
0,60,25,0.31666666666666665,0.15000000000000002,0.0005140000000096734,[[-0.20819852 -0.00431582]],1.101753052949955,48.240742504931774
0,60,30,0.3666666666666667,0.30000000000000004,0.0004230000000120526,[[-0.52144711 -0.65410929]],6.443199726079506,0.7971865340740241
0,50,0,0.0,0.0,0.0004380000000310247,[[-0.17676037  0.12836543]],0.20495416332960092,-1.377009120781723
0,50,5,0.07999999999999996,0.020000000000000018,0.0003649999999879583,[[-0.21684992  0.0435963 ]],0.9001565697380055,-4.974044153447324
0,50,10,0.16000000000000003,0.040000000000000036,0.00042100000001710214,[[-0.24312502 -0.0327001 ]],1.4863214095223984,7.434993745776587
0,50,15,0.19999999999999996,0.09999999999999998,0.00042600000000447835,[[-0.21655254  0.01047066]],1.0787396151921442,-20.68184423946215
0,50,20,0.26,0.14,0.0004430000000184009,[[-0.23226565 -0.02735061]],1.3682736105558515,8.492155843290945
0,50,25,0.31999999999999995,0.18000000000000005,0.0005079999999679785,[[-0.21066074 -0.01222622]],1.1398784266211897,17.23023937832429
0,50,30,0.38,0.33999999999999997,0.0003629999999930078,[[-0.57464219 -0.76973613]],7.3784860582732845,0.7465443921046772
0,80,0,0.0,0.0,0.0005239999999844258,[[0.21572945 0.20746487]],-2.130526098474898,1.0398360790007153
0,80,5,0.0625,0.0,0.0005150000000071486,[[0.13533595 0.22205498]],-1.8363283901270158,0.6094704473405503
0,80,10,0.125,0.0,0.0005219999999894753,[[0.12631756 0.22387344]],-1.8140969954839512,0.5642364626717956
0,80,15,0.1875,0.0,0.0005989999999655993,[[0.1379649  0.19057266]],-1.7106324878341015,0.7239490804622201
0,80,20,0.23750000000000004,0.050000000000000044,0.000620999999966898,[[0.13728554 0.18281572]],-1.6765181476388016,0.7509503989257689
0,80,25,0.2875,0.09999999999999998,0.0006220000000212167,[[0.16382358 0.14634798]],-1.5691888658694337,1.1194112315545541
0,80,30,0.32499999999999996,0.19999999999999996,0.0007139999999594693,[[0.16381607 0.14454238]],-1.5645651972495644,1.133342823134715
0,70,0,0.0,0.0,0.0003419999999891843,[[0.21572945 0.20746487]],-2.1305261091452046,1.0398360790007153
0,70,5,0.0714285714285714,0.0,0.0004289999999969041,[[0.13523173 0.22187188]],-1.8359034162018595,0.60950369514699
0,70,10,0.12857142857142856,0.033333333333333326,0.00046299999996790575,[[0.19379237 0.15150375]],-1.6929367489077318,1.2791259445538359
0,70,15,0.18571428571428572,0.06666666666666665,0.0006620000000339132,[[0.13813841 0.18392321]],-1.6929717687502575,0.7510656992481383
0,70,20,0.24285714285714288,0.09999999999999998,0.0006000000000199179,[[0.1406431  0.17861414]],-1.6715714006636926,0.7874130267021889
0,70,25,0.2857142857142857,0.16666666666666663,0.0005479999999806751,[[0.1632559  0.15272121]],-1.6270840465033682,1.0689798827393846
0,70,30,0.3285714285714286,0.23333333333333328,0.0005580000000122709,[[0.16385619 0.1429952 ]],-1.5607314086641983,1.1458859655985718
0,60,0,0.0,0.0,0.00039800000001832814,[[0.21572945 0.20746487]],-2.1305261216826836,1.0398360790007153
0,60,5,0.08333333333333337,0.0,0.00040799999999308056,[[0.13523123 0.22187221]],-1.8359035727843283,0.6095005228268572
0,60,10,0.15000000000000002,0.025000000000000022,0.00044400000001587614,[[0.20678759 0.1369425 ]],-1.6644185214121645,1.510032278881007
0,60,15,0.21666666666666667,0.050000000000000044,0.00047400000005382026,[[0.13804479 0.18395984]],-1.6927791844620317,0.7504072061132026
0,60,20,0.2666666666666667,0.09999999999999998,0.0005029999999806023,[[0.14515199 0.1746026 ]],-1.6715486019156582,0.8313277343985425
0,60,25,0.31666666666666665,0.15000000000000002,0.00044899999994640893,[[0.19078256 0.12010982]],-1.5612496618100946,1.5884010039246466
0,60,30,0.35,0.22499999999999998,0.0004359999999792308,[[0.08757918 0.19066098]],-1.638256400548152,0.4593450776898058
0,50,0,0.0,0.0,0.0003150000000005093,[[0.21572945 0.20746487]],-2.1305261198447982,1.039836079000715
0,50,5,0.09999999999999998,0.0,0.00039800000001832814,[[0.13947012 0.21430757]],-1.7903852233839281,0.6507941896438485
0,50,10,0.14,0.06000000000000005,0.0003839999999968313,[[0.15668002 0.18946828]],-1.7343135940523144,0.826945909055134
0,50,15,0.21999999999999997,0.07999999999999996,0.0004129999999804568,[[0.13791228 0.18382628]],-1.690585628512383,0.7502315964976404
0,50,20,0.28,0.12,0.0008339999999975589,[[0.14789975 0.16837386]],-1.638201002729643,0.8784009034533414
0,50,25,0.33999999999999997,0.16000000000000003,0.0005110000000172477,[[0.20937011 0.09302806]],-1.4854724624220343,2.2506125298495414
0,50,30,0.4,0.52,0.0005110000000172477,[[0.00027162 0.00016685]],-1.0006186016622618,1.627929256104131
0,80,0,0.0,0.0,0.00045800000003737296,[[0.05460596 0.69324465]],-3.5305821758113307,0.07876867403988166
0,80,5,0.050000000000000044,0.050000000000000044,0.00046700000001465014,[[-0.04081743  0.46275477]],-1.894297155494548,-0.08820532055042511
0,80,10,0.07499999999999996,0.19999999999999996,0.00045099999999820284,[[-0.04051157  0.45784349]],-1.8630817939430842,-0.08848344125867562
0,80,15,0.13749999999999996,0.19999999999999996,0.0005999999999630745,[[0.02117004 0.39669019]],-1.747022554874963,0.05336668936391925
0,80,20,0.19999999999999996,0.19999999999999996,0.0005550000000198452,[[-0.04374595  0.35478972]],-1.4261840743380425,-0.12330106809740125
0,80,25,0.23750000000000004,0.30000000000000004,0.0005810000000110449,[[0.03490806 0.3444941 ]],-1.6434059384173956,0.10133136180115514
0,80,30,0.2875,0.35,0.0005939999999782231,[[0.03410227 0.33523387]],-1.5725502250888737,0.10172680917136777
0,70,0,0.0,0.0,0.0003399999999942338,[[0.05460596 0.69324462]],-3.5305820288906045,0.07876867403988176
0,70,5,0.05714285714285716,0.033333333333333326,0.0003970000000208529,[[-0.06162179  0.45142327]],-1.7753475553760882,-0.13650556111253787
0,70,10,0.08571428571428574,0.1333333333333333,0.0004360000000360742,[[-0.12807987  0.44474071]],-1.4700979678607844,-0.28798773008076406
0,70,15,0.1428571428571429,0.16666666666666663,0.0005129999999553547,[[-0.08658492  0.38707267]],-1.4145766279812495,-0.22369163277975693
0,70,20,0.19999999999999996,0.19999999999999996,0.0005330000000185464,[[-0.02005681  0.35877801]],-1.5040767658404155,-0.05590312069986841
0,70,25,0.24285714285714288,0.2666666666666667,0.0005189999999970496,[[0.03497435 0.34465442]],-1.6445123843906935,0.10147657106549388
0,70,30,0.30000000000000004,0.30000000000000004,0.0005450000000450927,[[0.03901036 0.3321116 ]],-1.5717323264437024,0.11746158493984984
0,60,0,0.0,0.0,0.0003260000000295804,[[0.05460596 0.69324464]],-3.5305821172376275,0.07876867403988176
0,60,5,0.050000000000000044,0.050000000000000044,0.0003819999999450374,[[-0.04064524  0.46272607]],-1.8947406749727393,-0.08783865348659103
0,60,10,0.08333333333333337,0.125,0.00040700000005244874,[[-0.14156409  0.45602313]],-1.4928400908853456,-0.31043180779689045
0,60,15,0.1333333333333333,0.17500000000000004,0.00038000000000693035,[[-0.14305351  0.40573707]],-1.3001216344886335,-0.3525768903278135
0,60,20,0.18333333333333335,0.22499999999999998,0.0005189999999970496,[[-0.08352765  0.37379007]],-1.3320541378527206,-0.22346137917815995
0,60,25,0.21666666666666667,0.30000000000000004,0.0004359999999792308,[[-0.00237066  0.3629421 ]],-1.5710128651742468,-0.006531783946368981
0,60,30,0.2666666666666667,0.35,0.00047699999998940257,[[0.04775065 0.33957276]],-1.6113087943653588,0.14061977347818422
0,50,0,0.0,0.0,0.00031300000000555883,[[0.05460596 0.69324465]],-3.5305821589979085,0.0787686740398818
0,50,5,0.040000000000000036,0.06000000000000005,0.00034799999997403575,[[0.07296679 0.44959761]],-2.345011851115906,0.16229355245520852
0,50,10,0.07999999999999996,0.12,0.0003530000000182554,[[0.06915873 0.4281291 ]],-2.1841999716115064,0.16153708842115536
0,50,15,0.12,0.18000000000000005,0.00043799999997418126,[[0.04112955 0.39182496]],-1.9593471809813214,0.10496918427425977
0,50,20,0.16000000000000003,0.24,0.00040500000000065484,[[0.05271512 0.37312145]],-1.8704907262619408,0.14128138353200162
0,50,25,0.19999999999999996,0.30000000000000004,0.0004129999999804568,[[0.19194044 0.35339399]],-2.2670176607245525,0.54313441660757
0,50,30,0.26,0.33999999999999997,0.0004220000000145774,[[0.18711203 0.33575376]],-2.1263819423392705,0.5572894707977226
0,80,0,0.0,0.0,0.0004089999999905558,[[ 1.23419643 -0.06635212]],-6.900018525033871,-18.600707400266867
0,80,5,0.025000000000000022,0.15000000000000002,0.0003810000000044056,[[ 0.55811949 -0.18459948]],-2.5919408583792536,-3.023407691574433
0,80,10,0.07499999999999996,0.19999999999999996,0.0005029999999806023,[[ 0.46870396 -0.18487963]],-2.077225695177339,-2.5351844915821133
0,80,15,0.125,0.25,0.0005170000000020991,[[ 0.47668205 -0.09155805]],-2.374317821515339,-5.206336878686735
0,80,20,0.17500000000000004,0.30000000000000004,0.0004900000000134241,[[ 0.42188449 -0.14366006]],-1.847432256549529,-2.936685983600352
0,80,25,0.23750000000000004,0.30000000000000004,0.0005539999999655265,[[ 0.38127726 -0.14793741]],-1.549817191690187,-2.5772876224185652
0,80,30,0.2875,0.35,0.0005510000000299442,[[ 0.35595126 -0.14611561]],-1.4287118413353808,-2.436093238849346
0,70,0,0.0,0.0,0.00040799999999308056,[[ 1.23426159 -0.06635563]],-6.900365202073474,-18.60070739027548
0,70,5,0.02857142857142858,0.09999999999999998,0.0004710000000045511,[[ 0.5582581 -0.1839268]],-2.594993099057256,-3.035218827329373
0,70,10,0.08571428571428574,0.1333333333333333,0.00044900000000325235,[[ 0.46869539 -0.18488889]],-2.0771383049653505,-2.535011041994511
0,70,15,0.12857142857142856,0.19999999999999996,0.00047000000000707587,[[ 0.44229164 -0.15069445]],-1.9850598725052926,-2.935022847095946
0,70,20,0.18571428571428572,0.23333333333333328,0.0005409999999983484,[[ 0.40990408 -0.15918972]],-1.7410799841462932,-2.5749406131715027
0,70,25,0.24285714285714288,0.2666666666666667,0.0004979999999932261,[[ 0.38008608 -0.14996124]],-1.531617867318375,-2.5345622074342398
0,70,30,0.2571428571428571,0.4,0.0005339999999591782,[[ 0.37246899 -0.16400448]],-1.4073205117714878,-2.2710903218893264
0,60,0,0.0,0.0,0.0003460000000359287,[[ 0.84261578 -0.12556376]],-4.776887698393237,-6.710660892768053
0,60,5,0.033333333333333326,0.07499999999999996,0.0003690000000347027,[[ 0.53845367 -0.22121213]],-2.361233166695006,-2.434105545948364
0,60,10,0.09999999999999998,0.09999999999999998,0.0003999999999564352,[[ 0.46878094 -0.18505192]],-2.0771992362049536,-2.533240154240716
0,60,15,0.15000000000000002,0.15000000000000002,0.0004520000000525215,[[ 0.44228058 -0.15075889]],-1.9847974195500786,-2.9336949146014124
0,60,20,0.21666666666666667,0.17500000000000004,0.0005370000000084474,[[ 0.40621554 -0.15747938]],-1.7171968311434342,-2.5794840169226725
0,60,25,0.2833333333333333,0.19999999999999996,0.0005459999999857246,[[ 0.38006942 -0.14982662]],-1.5321299934888433,-2.536728186980005
0,60,30,0.30000000000000004,0.30000000000000004,0.00045599999998557905,[[ 0.37225134 -0.16404653]],-1.4058315828360295,-2.269181414737774
0,50,0,0.0,0.0,0.00034099999999170905,[[ 0.81420698 -0.19164665]],-4.429301330614116,-4.248480219292401
0,50,5,0.020000000000000018,0.07999999999999996,0.00034099999999170905,[[ 0.49875539 -0.31501934]],-1.814989763977169,-1.5832532616781292
0,50,10,0.09999999999999998,0.09999999999999998,0.0003969999999640095,[[ 0.43934541 -0.1965719 ]],-1.9050894998051993,-2.235036647432075
0,50,15,0.16000000000000003,0.14,0.00039199999997663326,[[ 0.39827377 -0.17649054]],-1.635734260029582,-2.2566295277289696
0,50,20,0.24,0.16000000000000003,0.00043300000004364847,[[ 0.37547271 -0.14862519]],-1.574452721053099,-2.5263060504643122
0,50,25,0.30000000000000004,0.19999999999999996,0.00044699999995145845,[[ 0.32892675 -0.182452  ]],-1.175211588699247,-1.8028125136018534
0,50,30,0.31999999999999995,0.28,0.0004359999999792308,[[ 0.30341578 -0.19500339]],-0.9646929438547666,-1.5559513699010745
0,80,0,0.0,0.0,0.00043799999997418126,[[-0.21428305 -0.31177769]],1.7415193040985861,0.6872943469028241
0,80,5,0.025000000000000022,0.15000000000000002,0.0003930000000309519,[[-0.30234622 -0.21478273]],1.8539857225531025,1.407684043199996
0,80,10,0.07499999999999996,0.19999999999999996,0.0005560000000173204,[[-0.23860896 -0.23613039]],1.6413759047479237,1.0104965891213458
0,80,15,0.13749999999999996,0.19999999999999996,0.0005520000000274194,[[-0.24169179 -0.21369529]],1.5672855295726988,1.1310112898125482
0,80,20,0.1875,0.25,0.0007959999999798129,[[-0.23412159 -0.20590785]],1.526102472562452,1.1370212368517414
0,80,25,0.23750000000000004,0.30000000000000004,0.0007099999999695683,[[-0.1602197  -0.24340866]],1.3698814626016407,0.6582333564856788
0,80,30,0.26249999999999996,0.44999999999999996,0.0006089999999971951,[[-0.18018019 -0.21591969]],1.391392018026704,0.8344777797992234
0,70,0,0.0,0.0,0.0003560000000106811,[[-0.21428305 -0.31177769]],1.741519305192592,0.6872943469028242
0,70,5,0.02857142857142858,0.09999999999999998,0.0003760000000170294,[[-0.29898421 -0.21424433]],1.8459867791935285,1.3955291571312307
0,70,10,0.08571428571428574,0.1333333333333333,0.0004480000000057771,[[-0.25257713 -0.22273539]],1.6694112876213925,1.1339784318255588
0,70,15,0.15714285714285714,0.1333333333333333,0.0004920000000083746,[[-0.25453327 -0.18962759]],1.5721500099680348,1.342279715881527
0,70,20,0.2142857142857143,0.16666666666666663,0.0004940000000033251,[[-0.27502803 -0.14798458]],1.561879480589063,1.8584911528090307
0,70,25,0.27142857142857146,0.19999999999999996,0.0005050000000323962,[[-0.20003595 -0.19085443]],1.4240576903641997,1.0481074437208384
0,70,30,0.30000000000000004,0.30000000000000004,0.0005850000000009459,[[-0.23422896 -0.15569908]],1.463223234355184,1.504369539632697
0,60,0,0.0,0.0,0.00037800000001197986,[[-0.21428305 -0.31177769]],1.7415193091996906,0.6872943469028242
